target,target1,is_sick,date,area,size,speed,x_head,y_head,rotation,x_center,y_center,temperature,temperature_speed
25,m25,FALSE,10/23/20,615.23,18.01,4.11,0.59,0.25,0.28,0.53,0.29,39.86,-0.05
25,m25,FALSE,10/23/20,615.01,18,4.11,0.59,0.25,0.29,0.53,0.29,39.87,-0.05
25,m25,FALSE,10/23/20,614.49,17.99,4.11,0.59,0.25,0.28,0.53,0.29,39.87,-0.05
25,m25,FALSE,10/23/20,615.05,17.98,4.11,0.59,0.25,0.29,0.54,0.3,39.86,-0.05
25,m25,FALSE,10/23/20,615.4,17.97,4.12,0.59,0.25,0.29,0.54,0.3,39.85,-0.05
25,m25,FALSE,10/23/20,614.71,17.95,4.11,0.59,0.25,0.29,0.54,0.3,39.85,-0.05
25,m25,FALSE,10/23/20,614.85,17.94,4.11,0.59,0.25,0.29,0.54,0.3,39.85,-0.05
25,m25,FALSE,10/23/20,614.82,17.94,4.11,0.6,0.25,0.29,0.54,0.3,39.84,-0.06
25,m25,FALSE,10/23/20,614.14,17.93,4.11,0.6,0.26,0.29,0.54,0.3,39.83,-0.06
25,m25,FALSE,10/23/20,614.13,17.92,4.11,0.6,0.26,0.29,0.54,0.3,39.82,-0.06
25,m25,FALSE,10/23/20,613.95,17.91,4.11,0.6,0.26,0.29,0.54,0.3,39.82,-0.06
25,m25,FALSE,10/23/20,614.29,17.91,4.11,0.6,0.26,0.29,0.54,0.3,39.81,-0.05
25,m25,FALSE,10/23/20,613.93,17.9,4.11,0.6,0.26,0.29,0.54,0.31,39.81,-0.05
25,m25,FALSE,10/23/20,615.2,17.92,4.14,0.6,0.26,0.29,0.54,0.31,39.8,-0.05
25,m25,FALSE,10/23/20,617.04,17.94,4.14,0.6,0.26,0.29,0.54,0.31,39.8,-0.05
25,m25,FALSE,10/23/20,618.36,17.95,4.13,0.6,0.26,0.29,0.55,0.31,39.8,-0.05
25,m25,FALSE,10/23/20,619.51,17.96,4.13,0.6,0.26,0.29,0.55,0.31,39.8,-0.05
25,m25,FALSE,10/23/20,620.43,17.95,4.13,0.6,0.26,0.29,0.55,0.31,39.79,-0.05
25,m25,FALSE,10/23/20,621.24,17.95,4.13,0.61,0.26,0.29,0.55,0.31,39.78,-0.05
25,m25,FALSE,10/23/20,620.32,17.93,4.12,0.6,0.26,0.29,0.55,0.31,39.78,-0.05
25,m25,FALSE,10/23/20,618.75,17.92,4.12,0.6,0.26,0.29,0.55,0.31,39.78,-0.05
25,m25,FALSE,10/23/20,617.68,17.92,4.11,0.6,0.26,0.29,0.55,0.31,39.79,-0.05
25,m25,FALSE,10/23/20,617.24,17.89,4.04,0.6,0.26,0.28,0.55,0.31,39.79,-0.06
25,m25,FALSE,10/23/20,617.38,17.88,4.04,0.6,0.26,0.28,0.55,0.31,39.78,-0.06
25,m25,FALSE,10/23/20,617.56,17.87,4.01,0.6,0.26,0.28,0.55,0.31,39.77,-0.05
25,m25,FALSE,10/23/20,617.33,17.86,4,0.6,0.26,0.27,0.55,0.31,39.76,-0.05
25,m25,FALSE,10/23/20,617.9,17.88,4,0.6,0.26,0.27,0.55,0.31,39.75,-0.05
25,m25,FALSE,10/23/20,619.1,17.89,3.98,0.6,0.26,0.27,0.55,0.31,39.74,-0.05
25,m25,FALSE,10/23/20,619.24,17.9,3.98,0.6,0.26,0.27,0.55,0.32,39.73,-0.05
25,m25,FALSE,10/23/20,619.11,17.9,3.98,0.6,0.26,0.27,0.55,0.32,39.74,-0.05
25,m25,FALSE,10/23/20,619,17.89,3.99,0.6,0.26,0.27,0.55,0.32,39.73,-0.05
25,m25,FALSE,10/23/20,618.99,17.94,3.99,0.61,0.26,0.27,0.55,0.32,39.73,-0.05
25,m25,FALSE,10/23/20,618.72,17.94,3.99,0.61,0.26,0.27,0.55,0.32,39.73,-0.05
25,m25,FALSE,10/23/20,618.32,17.93,3.99,0.61,0.26,0.27,0.55,0.32,39.73,-0.05
25,m25,FALSE,10/23/20,619.16,17.93,3.97,0.61,0.26,0.27,0.55,0.32,39.72,-0.05
25,m25,FALSE,10/23/20,618.55,17.91,3.97,0.61,0.27,0.27,0.55,0.32,39.72,-0.05
25,m25,FALSE,10/23/20,618,17.9,3.97,0.61,0.27,0.27,0.55,0.32,39.72,-0.05
25,m25,FALSE,10/23/20,618.22,17.9,3.97,0.61,0.27,0.27,0.55,0.32,39.71,-0.05
25,m25,FALSE,10/23/20,619.34,17.9,3.96,0.61,0.27,0.26,0.55,0.32,39.71,-0.05
25,m25,FALSE,10/23/20,620.22,17.92,3.96,0.61,0.27,0.26,0.56,0.33,39.71,-0.05
25,m25,FALSE,10/23/20,620.71,17.92,3.96,0.61,0.27,0.26,0.56,0.33,39.7,-0.05
25,m25,FALSE,10/23/20,620.65,17.92,3.95,0.61,0.27,0.26,0.56,0.33,39.7,-0.05
25,m25,FALSE,10/23/20,621.12,17.92,3.95,0.61,0.27,0.26,0.56,0.33,39.7,-0.05
25,m25,FALSE,10/23/20,621.55,17.93,3.94,0.61,0.27,0.26,0.56,0.33,39.69,-0.05
25,m25,FALSE,10/23/20,621.82,17.93,3.94,0.61,0.28,0.26,0.56,0.33,39.69,-0.05
25,m25,FALSE,10/23/20,622.73,17.94,3.94,0.61,0.28,0.26,0.56,0.33,39.68,-0.05
25,m25,FALSE,10/23/20,623.32,17.96,3.94,0.61,0.28,0.26,0.56,0.33,39.68,-0.05
25,m25,FALSE,10/23/20,623.07,17.97,3.93,0.61,0.28,0.26,0.56,0.33,39.68,-0.05
25,m25,FALSE,10/23/20,621.95,17.94,3.9,0.61,0.28,0.26,0.56,0.33,39.68,-0.04
25,m25,FALSE,10/23/20,622.92,17.97,3.92,0.61,0.28,0.26,0.56,0.34,39.68,-0.04
25,m25,FALSE,10/23/20,623.52,17.97,3.92,0.62,0.28,0.26,0.56,0.34,39.68,-0.04
25,m25,FALSE,10/23/20,624.29,17.98,3.93,0.62,0.28,0.26,0.56,0.34,39.69,-0.04
25,m25,FALSE,10/23/20,625.37,17.98,3.93,0.62,0.28,0.26,0.56,0.34,39.69,-0.04
25,m25,FALSE,10/23/20,624.88,17.97,3.93,0.62,0.28,0.26,0.56,0.34,39.69,-0.04
25,m25,FALSE,10/23/20,624.92,17.97,3.92,0.62,0.28,0.26,0.56,0.34,39.69,-0.04
25,m25,FALSE,10/23/20,625.47,17.97,3.93,0.62,0.28,0.26,0.56,0.34,39.69,-0.04
25,m25,FALSE,10/23/20,625,17.96,3.93,0.62,0.28,0.26,0.56,0.34,39.68,-0.04
25,m25,FALSE,10/23/20,625.5,17.96,3.93,0.62,0.28,0.26,0.56,0.34,39.68,-0.04
25,m25,FALSE,10/23/20,625.52,17.97,3.93,0.62,0.28,0.26,0.57,0.34,39.68,-0.04
25,m25,FALSE,10/23/20,625.08,17.96,3.92,0.62,0.28,0.26,0.57,0.35,39.67,-0.04
25,m25,FALSE,10/23/20,625.07,17.96,3.92,0.62,0.28,0.26,0.56,0.35,39.67,-0.04
25,m25,FALSE,10/23/20,624.23,17.92,3.89,0.62,0.28,0.26,0.57,0.35,39.66,-0.04
25,m25,FALSE,10/23/20,624.94,17.92,3.89,0.62,0.29,0.26,0.57,0.35,39.66,-0.04
25,m25,FALSE,10/23/20,624.76,17.92,3.89,0.62,0.29,0.26,0.57,0.35,39.64,-0.04
25,m25,FALSE,10/23/20,624.83,17.91,3.89,0.62,0.29,0.26,0.57,0.35,39.64,-0.04
25,m25,FALSE,10/23/20,625.35,17.91,3.89,0.62,0.29,0.26,0.57,0.35,39.63,-0.04
25,m25,FALSE,10/23/20,625.56,17.9,3.87,0.62,0.29,0.26,0.57,0.35,39.62,-0.05
25,m25,FALSE,10/23/20,625.08,17.89,3.87,0.62,0.29,0.26,0.57,0.35,39.62,-0.05
25,m25,FALSE,10/23/20,624.86,17.87,3.87,0.62,0.29,0.26,0.57,0.36,39.62,-0.05
25,m25,FALSE,10/23/20,624.7,17.86,3.87,0.62,0.29,0.26,0.57,0.36,39.62,-0.05
25,m25,FALSE,10/23/20,625.54,17.86,3.87,0.62,0.29,0.26,0.57,0.36,39.62,-0.05
25,m25,FALSE,10/23/20,625.86,17.86,3.87,0.62,0.29,0.26,0.57,0.36,39.62,-0.05
25,m25,FALSE,10/23/20,626.14,17.86,3.88,0.62,0.3,0.26,0.57,0.36,39.61,-0.05
25,m25,FALSE,10/23/20,625.17,17.84,3.88,0.62,0.3,0.26,0.57,0.36,39.62,-0.05
25,m25,FALSE,10/23/20,625.42,17.84,3.89,0.62,0.3,0.25,0.57,0.36,39.62,-0.05
25,m25,FALSE,10/23/20,625.39,17.84,3.9,0.62,0.3,0.26,0.57,0.36,39.63,-0.05
25,m25,FALSE,10/23/20,624.62,17.84,3.9,0.62,0.3,0.26,0.57,0.37,39.62,-0.05
25,m25,FALSE,10/23/20,624.36,17.84,3.9,0.63,0.3,0.26,0.57,0.37,39.63,-0.05
25,m25,FALSE,10/23/20,626.12,17.85,3.9,0.63,0.3,0.25,0.57,0.37,39.62,-0.05
25,m25,FALSE,10/23/20,628.21,17.86,3.89,0.63,0.3,0.25,0.57,0.37,39.62,-0.05
25,m25,FALSE,10/23/20,628.63,17.87,3.89,0.63,0.3,0.25,0.57,0.37,39.6,-0.05
25,m25,FALSE,10/23/20,628.56,17.87,3.89,0.63,0.3,0.25,0.57,0.37,39.6,-0.05
25,m25,FALSE,10/23/20,629.14,17.86,3.89,0.63,0.3,0.25,0.58,0.37,39.6,-0.05
25,m25,FALSE,10/23/20,629.6,17.86,3.89,0.63,0.31,0.25,0.58,0.37,39.6,-0.05
25,m25,FALSE,10/23/20,629.49,17.85,3.89,0.63,0.31,0.25,0.58,0.37,39.6,-0.05
25,m25,FALSE,10/23/20,628.94,17.84,3.89,0.63,0.31,0.25,0.58,0.37,39.6,-0.04
25,m25,FALSE,10/23/20,628.96,17.84,3.95,0.63,0.31,0.25,0.58,0.37,39.59,-0.05
25,m25,FALSE,10/23/20,628.4,17.85,3.96,0.63,0.31,0.25,0.58,0.37,39.58,-0.06
25,m25,FALSE,10/23/20,628.99,17.86,4.03,0.63,0.31,0.26,0.58,0.37,39.57,-0.06
25,m25,FALSE,10/23/20,629.13,17.85,4.04,0.63,0.31,0.26,0.58,0.37,39.57,-0.06
25,m25,FALSE,10/23/20,629.05,17.84,4.04,0.63,0.31,0.26,0.58,0.37,39.56,-0.06
25,m25,FALSE,10/23/20,629.68,17.85,4.04,0.63,0.31,0.26,0.58,0.38,39.55,-0.06
25,m25,FALSE,10/23/20,630.06,17.86,4.04,0.63,0.31,0.26,0.58,0.38,39.54,-0.06
25,m25,FALSE,10/23/20,630.88,17.87,4.04,0.63,0.31,0.26,0.58,0.38,39.53,-0.06
25,m25,FALSE,10/23/20,630.88,17.88,4.04,0.63,0.31,0.26,0.58,0.38,39.53,-0.06
25,m25,FALSE,10/23/20,630.74,17.88,4.04,0.63,0.31,0.26,0.57,0.38,39.52,-0.06
25,m25,FALSE,10/23/20,631.14,17.88,4.04,0.63,0.31,0.25,0.57,0.38,39.52,-0.06
25,m25,FALSE,10/23/20,630.66,17.88,4.04,0.62,0.31,0.25,0.57,0.38,39.53,-0.06
25,m25,FALSE,10/23/20,631.66,17.9,4.04,0.62,0.31,0.25,0.57,0.38,39.52,-0.06
25,m25,FALSE,10/23/20,631.98,17.92,4.04,0.62,0.31,0.25,0.57,0.38,39.52,-0.06
25,m25,FALSE,10/23/20,631.78,17.92,4.04,0.62,0.31,0.26,0.57,0.38,39.53,-0.06
25,m25,FALSE,10/23/20,631.85,17.93,4.04,0.62,0.31,0.26,0.57,0.38,39.53,-0.06
25,m25,FALSE,10/23/20,631.46,17.93,4.05,0.62,0.31,0.26,0.57,0.38,39.53,-0.05
25,m25,FALSE,10/23/20,630.82,17.94,4.05,0.62,0.31,0.26,0.57,0.38,39.53,-0.05
25,m25,FALSE,10/23/20,630.37,17.94,4.05,0.62,0.31,0.26,0.57,0.38,39.53,-0.05
25,m25,FALSE,10/23/20,628.89,17.92,4.05,0.62,0.31,0.26,0.57,0.38,39.53,-0.05
25,m25,FALSE,10/23/20,630.58,17.95,4.07,0.62,0.31,0.26,0.57,0.38,39.54,-0.06
25,m25,FALSE,10/23/20,632.62,17.99,4.08,0.62,0.31,0.25,0.57,0.38,39.53,-0.06
25,m25,FALSE,10/23/20,633.49,18.02,4.08,0.62,0.32,0.25,0.57,0.38,39.54,-0.06
25,m25,FALSE,10/23/20,634.28,18.03,4.08,0.62,0.32,0.26,0.57,0.38,39.54,-0.06
25,m25,FALSE,10/23/20,633.42,18.02,4.11,0.62,0.32,0.26,0.57,0.38,39.53,-0.06
25,m25,FALSE,10/23/20,634.21,18.04,4.12,0.62,0.32,0.26,0.57,0.38,39.54,-0.07
25,m25,FALSE,10/23/20,635.17,18.05,4.12,0.62,0.32,0.25,0.57,0.38,39.53,-0.07
25,m25,FALSE,10/23/20,635.26,18.06,4.16,0.62,0.32,0.26,0.57,0.38,39.53,-0.06
25,m25,FALSE,10/23/20,634.69,18.05,4.16,0.62,0.32,0.26,0.57,0.38,39.53,-0.06
25,m25,FALSE,10/23/20,634.65,18.06,4.17,0.62,0.32,0.26,0.57,0.38,39.54,-0.05
25,m25,FALSE,10/23/20,634.45,18.07,4.2,0.62,0.32,0.26,0.57,0.38,39.55,-0.05
25,m25,FALSE,10/23/20,632.85,18.04,4.22,0.62,0.32,0.26,0.57,0.38,39.55,-0.05
25,m25,FALSE,10/23/20,633.4,18.05,4.25,0.62,0.32,0.26,0.57,0.38,39.55,-0.06
25,m25,FALSE,10/23/20,633.91,18.06,4.25,0.62,0.32,0.26,0.57,0.38,39.54,-0.06
25,m25,FALSE,10/23/20,635.03,18.07,4.25,0.62,0.32,0.26,0.56,0.38,39.54,-0.06
25,m25,FALSE,10/23/20,635.25,18.08,4.25,0.62,0.32,0.26,0.56,0.39,39.55,-0.06
25,m25,FALSE,10/23/20,635.84,18.09,4.24,0.62,0.32,0.26,0.56,0.39,39.55,-0.07
25,m25,FALSE,10/23/20,636.8,18.1,4.24,0.62,0.32,0.26,0.56,0.39,39.55,-0.06
25,m25,FALSE,10/23/20,638.01,18.12,4.24,0.62,0.32,0.26,0.56,0.39,39.55,-0.06
25,m25,FALSE,10/23/20,638.91,18.13,4.24,0.62,0.32,0.26,0.56,0.39,39.54,-0.06
25,m25,FALSE,10/23/20,637.93,18.13,4.23,0.62,0.32,0.26,0.56,0.39,39.55,-0.06
25,m25,FALSE,10/23/20,638,18.11,4.24,0.62,0.32,0.26,0.56,0.39,39.55,-0.05
25,m25,FALSE,10/23/20,637.94,18.09,4.54,0.61,0.32,0.26,0.56,0.39,39.54,-0.06
25,m25,FALSE,10/23/20,637.07,18.07,4.56,0.61,0.32,0.27,0.56,0.39,39.55,-0.05
25,m25,FALSE,10/23/20,636.15,18.08,4.56,0.61,0.33,0.27,0.56,0.39,39.55,-0.05
25,m25,FALSE,10/23/20,635.27,18.06,4.56,0.61,0.33,0.26,0.56,0.4,39.55,-0.05
25,m25,FALSE,10/23/20,634.6,18.06,4.56,0.61,0.33,0.26,0.56,0.4,39.55,-0.04
25,m25,FALSE,10/23/20,634.31,18.04,4.58,0.61,0.33,0.27,0.56,0.4,39.54,-0.04
25,m25,FALSE,10/23/20,633.22,18.06,4.75,0.61,0.33,0.27,0.56,0.4,39.54,-0.04
25,m25,FALSE,10/23/20,633.19,18.06,4.73,0.61,0.33,0.27,0.56,0.4,39.53,-0.04
25,m25,FALSE,10/23/20,632.62,18.07,4.73,0.61,0.34,0.28,0.56,0.4,39.53,-0.04
25,m25,FALSE,10/23/20,632.18,18.08,4.73,0.62,0.34,0.28,0.56,0.41,39.53,-0.04
25,m25,FALSE,10/23/20,631.76,18.09,4.73,0.62,0.34,0.28,0.56,0.41,39.53,-0.04
25,m25,FALSE,10/23/20,632.61,18.02,4.73,0.62,0.34,0.28,0.56,0.41,39.53,-0.04
25,m25,FALSE,10/23/20,631.46,18.01,4.73,0.62,0.35,0.28,0.56,0.41,39.52,-0.04
25,m25,FALSE,10/23/20,631.11,18,4.73,0.62,0.35,0.28,0.56,0.41,39.52,-0.05
25,m25,FALSE,10/23/20,629.89,17.99,4.7,0.62,0.35,0.28,0.56,0.42,39.52,-0.04
25,m25,FALSE,10/23/20,629.89,17.99,4.7,0.62,0.35,0.28,0.57,0.42,39.53,-0.04
25,m25,FALSE,10/23/20,631.05,18.02,4.7,0.62,0.35,0.28,0.57,0.42,39.52,-0.04
25,m25,FALSE,10/23/20,631.07,18,4.84,0.62,0.35,0.28,0.57,0.42,39.52,-0.04
25,m25,FALSE,10/23/20,631.53,18.03,4.85,0.62,0.34,0.28,0.57,0.41,39.51,-0.04
25,m25,FALSE,10/23/20,630.31,18.02,4.79,0.63,0.34,0.28,0.57,0.41,39.52,-0.03
25,m25,FALSE,10/23/20,630.67,18.03,4.62,0.63,0.34,0.28,0.57,0.41,39.52,-0.04
25,m25,FALSE,10/23/20,630.27,18.05,4.64,0.63,0.34,0.28,0.57,0.41,39.52,-0.04
25,m25,FALSE,10/23/20,630.26,18.05,4.63,0.63,0.34,0.28,0.57,0.41,39.53,-0.04
25,m25,FALSE,10/23/20,630.6,17.99,4.63,0.63,0.34,0.27,0.57,0.41,39.53,-0.04
25,m25,FALSE,10/23/20,630.88,17.99,4.63,0.63,0.34,0.27,0.57,0.41,39.53,-0.04
25,m25,FALSE,10/23/20,630.95,17.99,4.63,0.63,0.34,0.27,0.58,0.41,39.52,-0.04
25,m25,FALSE,10/23/20,631.62,18,4.63,0.63,0.34,0.27,0.58,0.41,39.52,-0.04
25,m25,FALSE,10/23/20,632.48,17.95,4.63,0.63,0.34,0.27,0.58,0.41,39.51,-0.04
25,m25,FALSE,10/23/20,632.83,17.95,4.63,0.63,0.34,0.28,0.58,0.41,39.51,-0.04
25,m25,FALSE,10/23/20,633.07,17.87,4.62,0.63,0.34,0.28,0.58,0.41,39.5,-0.05
25,m25,FALSE,10/23/20,632.78,17.88,4.68,0.63,0.34,0.28,0.58,0.41,39.51,-0.04
25,m25,FALSE,10/23/20,632.47,17.94,4.69,0.63,0.34,0.28,0.58,0.41,39.51,-0.03
25,m25,FALSE,10/23/20,632.83,17.96,4.69,0.63,0.34,0.28,0.58,0.41,39.51,-0.04
25,m25,FALSE,10/23/20,632.15,18.04,4.69,0.63,0.34,0.28,0.58,0.41,39.5,-0.04
25,m25,FALSE,10/23/20,631.88,18.04,4.7,0.63,0.34,0.28,0.58,0.41,39.5,-0.04
25,m25,FALSE,10/23/20,630.38,17.96,4.36,0.63,0.34,0.28,0.58,0.41,39.51,-0.04
25,m25,FALSE,10/23/20,629.46,17.94,4.33,0.63,0.34,0.27,0.58,0.41,39.51,-0.05
25,m25,FALSE,10/23/20,629.66,17.95,4.34,0.63,0.34,0.28,0.58,0.41,39.51,-0.05
25,m25,FALSE,10/23/20,630.14,17.95,4.35,0.63,0.34,0.27,0.57,0.41,39.5,-0.05
25,m25,FALSE,10/23/20,628.79,17.9,4.33,0.63,0.34,0.28,0.57,0.41,39.5,-0.06
25,m25,FALSE,10/23/20,628.44,17.91,4.41,0.63,0.34,0.28,0.57,0.41,39.5,-0.06
25,m25,FALSE,10/23/20,628.24,17.91,4.41,0.63,0.34,0.28,0.57,0.41,39.5,-0.07
25,m25,FALSE,10/23/20,629.81,17.95,4.41,0.63,0.34,0.28,0.57,0.41,39.5,-0.07
25,m25,FALSE,10/23/20,630.1,17.94,4.3,0.63,0.34,0.28,0.58,0.41,39.5,-0.06
25,m25,FALSE,10/23/20,630.91,17.94,4.3,0.63,0.34,0.28,0.58,0.41,39.51,-0.06
25,m25,FALSE,10/23/20,630.3,17.92,4.3,0.63,0.34,0.28,0.58,0.41,39.51,-0.06
25,m25,FALSE,10/23/20,630.39,17.92,4.29,0.63,0.34,0.28,0.57,0.41,39.51,-0.06
25,m25,FALSE,10/23/20,630,17.9,4.29,0.63,0.34,0.28,0.57,0.41,39.52,-0.06
25,m25,FALSE,10/23/20,629.11,17.87,4.27,0.63,0.34,0.27,0.57,0.41,39.52,-0.06
25,m25,FALSE,10/23/20,629.84,17.87,4.26,0.63,0.34,0.27,0.58,0.41,39.52,-0.06
25,m25,FALSE,10/23/20,631.26,17.89,4.25,0.63,0.34,0.27,0.58,0.41,39.53,-0.06
25,m25,FALSE,10/23/20,631.87,17.9,4.24,0.63,0.34,0.27,0.58,0.41,39.53,-0.06
25,m25,FALSE,10/23/20,631.88,17.89,3.98,0.63,0.34,0.27,0.57,0.41,39.52,-0.06
25,m25,FALSE,10/23/20,631.74,17.86,3.96,0.63,0.34,0.27,0.57,0.41,39.52,-0.07
25,m25,FALSE,10/23/20,631.37,17.84,3.94,0.62,0.34,0.27,0.57,0.41,39.52,-0.06
25,m25,FALSE,10/23/20,633.65,17.87,4,0.62,0.34,0.27,0.57,0.41,39.51,-0.06
25,m25,FALSE,10/23/20,633.47,17.88,3.99,0.62,0.34,0.27,0.57,0.41,39.5,-0.06
25,m25,FALSE,10/23/20,633.16,17.87,3.99,0.62,0.34,0.27,0.57,0.41,39.49,-0.06
25,m25,FALSE,10/23/20,632.2,17.86,3.99,0.62,0.34,0.27,0.57,0.41,39.48,-0.06
25,m25,FALSE,10/23/20,632.71,17.91,3.99,0.62,0.34,0.27,0.57,0.41,39.48,-0.06
25,m25,FALSE,10/23/20,633.23,17.91,4.01,0.62,0.33,0.27,0.57,0.41,39.47,-0.07
25,m25,FALSE,10/23/20,633.35,17.9,4.01,0.62,0.33,0.27,0.57,0.4,39.48,-0.07
25,m25,FALSE,10/23/20,633.28,17.9,4.02,0.62,0.33,0.27,0.57,0.4,39.47,-0.07
25,m25,FALSE,10/23/20,634.61,17.9,4.01,0.62,0.33,0.27,0.57,0.4,39.47,-0.07
25,m25,FALSE,10/23/20,634.32,17.86,3.99,0.62,0.33,0.27,0.57,0.4,39.47,-0.07
25,m25,FALSE,10/23/20,633.74,17.85,3.98,0.62,0.32,0.27,0.57,0.4,39.47,-0.07
25,m25,FALSE,10/23/20,634.62,17.84,3.85,0.62,0.32,0.27,0.57,0.4,39.46,-0.07
25,m25,FALSE,10/23/20,633.94,17.81,3.84,0.61,0.32,0.27,0.57,0.4,39.46,-0.07
25,m25,FALSE,10/23/20,634.96,17.82,3.69,0.62,0.32,0.27,0.57,0.4,39.46,-0.06
25,m25,FALSE,10/23/20,634.85,17.79,3.67,0.61,0.32,0.27,0.57,0.4,39.45,-0.07
25,m25,FALSE,10/23/20,633.82,17.77,3.67,0.61,0.32,0.27,0.57,0.4,39.46,-0.07
25,m25,FALSE,10/23/20,633.29,17.75,3.65,0.61,0.32,0.27,0.56,0.39,39.46,-0.07
25,m25,FALSE,10/23/20,633.45,17.74,3.57,0.61,0.32,0.27,0.56,0.39,39.46,-0.07
25,m25,FALSE,10/23/20,634.03,17.74,3.55,0.61,0.31,0.27,0.56,0.39,39.46,-0.07
25,m25,FALSE,10/23/20,634.86,17.81,3.54,0.61,0.31,0.27,0.56,0.39,39.45,-0.08
25,m25,FALSE,10/23/20,635.5,17.88,3.53,0.61,0.31,0.27,0.56,0.38,39.45,-0.08
25,m25,FALSE,10/23/20,635,17.89,3.54,0.61,0.31,0.27,0.56,0.38,39.45,-0.08
25,m25,FALSE,10/23/20,635.1,17.9,3.53,0.61,0.3,0.27,0.56,0.38,39.44,-0.08
25,m25,FALSE,10/23/20,634.69,17.91,3.53,0.61,0.3,0.27,0.56,0.38,39.45,-0.08
25,m25,FALSE,10/23/20,635.06,17.99,3.53,0.61,0.3,0.27,0.56,0.38,39.44,-0.08
25,m25,FALSE,10/23/20,633.91,17.97,3.53,0.61,0.3,0.27,0.56,0.37,39.44,-0.08
25,m25,FALSE,10/23/20,634.05,17.97,3.53,0.61,0.3,0.27,0.56,0.37,39.43,-0.08
25,m25,FALSE,10/23/20,634.74,17.97,3.5,0.61,0.3,0.27,0.56,0.37,39.43,-0.09
25,m25,FALSE,10/23/20,633.79,17.95,3.49,0.61,0.3,0.27,0.56,0.37,39.43,-0.08
25,m25,FALSE,10/23/20,632.29,17.94,3.49,0.6,0.29,0.27,0.56,0.37,39.44,-0.08
25,m25,FALSE,10/23/20,631.06,17.98,3.48,0.6,0.29,0.27,0.55,0.36,39.45,-0.07
25,m25,FALSE,10/23/20,631.32,17.97,3.47,0.6,0.29,0.27,0.55,0.36,39.45,-0.07
25,m25,FALSE,10/23/20,631.8,17.98,3.47,0.6,0.29,0.27,0.55,0.36,39.45,-0.07
25,m25,FALSE,10/23/20,630.58,17.96,3.48,0.6,0.29,0.27,0.55,0.36,39.45,-0.07
25,m25,FALSE,10/24/20,631.69,17.98,3.41,0.6,0.28,0.26,0.55,0.36,39.46,-0.07
25,m25,FALSE,10/24/20,631.29,17.97,3.41,0.61,0.28,0.25,0.55,0.35,39.46,-0.06
25,m25,FALSE,10/24/20,630.38,17.96,3.39,0.61,0.28,0.25,0.55,0.35,39.47,-0.06
25,m25,FALSE,10/24/20,630.76,17.96,3.39,0.61,0.28,0.25,0.56,0.35,39.47,-0.06
25,m25,FALSE,10/24/20,630.49,17.97,3.39,0.61,0.28,0.25,0.56,0.35,39.48,-0.06
25,m25,FALSE,10/24/20,628.44,18.04,3.39,0.61,0.28,0.25,0.56,0.35,39.48,-0.06
25,m25,FALSE,10/24/20,628.04,18.03,3.38,0.61,0.28,0.25,0.56,0.35,39.48,-0.07
25,m25,FALSE,10/24/20,627.62,18.04,3.39,0.61,0.28,0.25,0.56,0.35,39.48,-0.07
25,m25,FALSE,10/24/20,626.3,18.03,3.39,0.61,0.28,0.25,0.56,0.35,39.48,-0.07
25,m25,FALSE,10/24/20,625.01,18.02,3.4,0.61,0.28,0.25,0.56,0.35,39.49,-0.06
25,m25,FALSE,10/24/20,624.55,18.01,3.41,0.61,0.28,0.25,0.56,0.35,39.49,-0.07
25,m25,FALSE,10/24/20,623.66,18,3.41,0.61,0.28,0.25,0.56,0.35,39.51,-0.07
25,m25,FALSE,10/24/20,622.42,18,3.41,0.61,0.28,0.25,0.56,0.35,39.5,-0.07
25,m25,FALSE,10/24/20,620.67,17.98,3.41,0.62,0.28,0.25,0.56,0.35,39.51,-0.06
25,m25,FALSE,10/24/20,619.27,17.97,3.41,0.62,0.28,0.25,0.56,0.35,39.51,-0.06
25,m25,FALSE,10/24/20,617.32,17.96,3.4,0.62,0.28,0.25,0.56,0.35,39.51,-0.07
25,m25,FALSE,10/24/20,614.89,17.94,3.4,0.62,0.28,0.24,0.56,0.34,39.51,-0.06
25,m25,FALSE,10/24/20,616.04,17.97,3.23,0.62,0.28,0.23,0.56,0.34,39.53,-0.06
25,m25,FALSE,10/24/20,617.3,17.99,3.02,0.62,0.28,0.22,0.56,0.34,39.52,-0.06
25,m25,FALSE,10/24/20,616,17.97,3.02,0.62,0.28,0.23,0.56,0.34,39.53,-0.06
25,m25,FALSE,10/24/20,614.71,17.97,2.87,0.62,0.28,0.22,0.56,0.34,39.54,-0.05
25,m25,FALSE,10/24/20,613.85,17.96,2.87,0.62,0.28,0.22,0.56,0.34,39.53,-0.05
25,m25,FALSE,10/24/20,612.18,17.94,2.86,0.62,0.28,0.22,0.56,0.34,39.53,-0.04
25,m25,FALSE,10/24/20,611.38,17.92,2.86,0.62,0.28,0.22,0.56,0.34,39.54,-0.04
25,m25,FALSE,10/24/20,609.03,17.9,3.08,0.61,0.28,0.21,0.56,0.34,39.54,-0.04
25,m25,FALSE,10/24/20,607.36,17.87,3.09,0.61,0.28,0.21,0.56,0.34,39.55,-0.04
25,m25,FALSE,10/24/20,606.12,17.87,3.09,0.61,0.28,0.21,0.56,0.34,39.56,-0.03
25,m25,FALSE,10/24/20,605.94,17.87,3.09,0.61,0.28,0.21,0.56,0.34,39.55,-0.03
