date1,date,target,target1,is_sick,area,size,speed,x_head,y_head,rotation,x_center,y_center,temperature,temperature_speed
44137.00,11/02/20,27,m27,FALSE,581.9,16.85,5.92,0.69,0.36,0.27,0.65,0.44,38.88,-0.03
44137.00,11/02/20,27,m27,FALSE,581.58,16.84,5.92,0.69,0.36,0.27,0.65,0.44,38.88,-0.03
44137.00,11/02/20,27,m27,FALSE,581.81,16.83,5.92,0.69,0.36,0.27,0.65,0.44,38.88,-0.03
44137.00,11/02/20,27,m27,FALSE,581.61,16.83,5.91,0.69,0.36,0.27,0.65,0.44,38.88,-0.03
44137.00,11/02/20,27,m27,FALSE,580.72,16.82,5.91,0.69,0.36,0.27,0.65,0.44,38.9,-0.03
44137.00,11/02/20,27,m27,FALSE,579.87,16.81,5.91,0.69,0.36,0.27,0.65,0.44,38.91,-0.03
44137.00,11/02/20,27,m27,FALSE,579.23,16.8,5.91,0.69,0.36,0.27,0.65,0.44,38.92,-0.03
44137.00,11/02/20,27,m27,FALSE,578.79,16.8,5.92,0.69,0.36,0.27,0.65,0.44,38.93,-0.03
44137.00,11/02/20,27,m27,FALSE,578.16,16.8,5.92,0.69,0.36,0.27,0.65,0.45,38.94,-0.03
44137.00,11/02/20,27,m27,FALSE,577.36,16.79,5.92,0.68,0.36,0.27,0.64,0.45,38.95,-0.03
44137.00,11/02/20,27,m27,FALSE,576.44,16.78,5.91,0.68,0.36,0.27,0.64,0.45,38.96,-0.03
44137.00,11/02/20,27,m27,FALSE,575.06,16.76,5.91,0.68,0.36,0.27,0.64,0.45,38.98,-0.03
44137.00,11/02/20,27,m27,FALSE,574.24,16.76,5.92,0.68,0.36,0.27,0.64,0.45,38.99,-0.03
44137.00,11/02/20,27,m27,FALSE,574.08,16.76,5.92,0.68,0.36,0.27,0.64,0.45,39,-0.03
44137.00,11/02/20,27,m27,FALSE,573.76,16.76,5.92,0.67,0.36,0.28,0.64,0.45,39.02,-0.03
44137.00,11/02/20,27,m27,FALSE,573.2,16.76,5.92,0.67,0.37,0.28,0.64,0.45,39.03,-0.03
44137.00,11/02/20,27,m27,FALSE,573.25,16.77,5.92,0.67,0.37,0.28,0.63,0.45,39.04,-0.03
44137.00,11/02/20,27,m27,FALSE,573.19,16.77,5.92,0.67,0.37,0.28,0.63,0.45,39.05,-0.03
44137.00,11/02/20,27,m27,FALSE,572.83,16.77,5.92,0.67,0.37,0.28,0.63,0.45,39.05,-0.03
44137.00,11/02/20,27,m27,FALSE,572.7,16.77,5.91,0.67,0.37,0.28,0.63,0.45,39.06,-0.03
44137.00,11/02/20,27,m27,FALSE,572.11,16.76,5.9,0.67,0.37,0.28,0.63,0.45,39.07,-0.03
44137.00,11/02/20,27,m27,FALSE,571.25,16.74,5.87,0.67,0.37,0.28,0.63,0.46,39.07,-0.03
44137.00,11/02/20,27,m27,FALSE,569.81,16.76,5.85,0.67,0.37,0.28,0.63,0.46,39.07,-0.03
44137.00,11/02/20,27,m27,FALSE,568.55,16.82,5.86,0.66,0.37,0.28,0.63,0.46,39.07,-0.02
44137.00,11/02/20,27,m27,FALSE,567.81,16.87,5.86,0.66,0.37,0.28,0.63,0.46,39.08,-0.02
44137.00,11/02/20,27,m27,FALSE,567.21,16.89,5.86,0.66,0.37,0.28,0.62,0.46,39.09,-0.02
44137.00,11/02/20,27,m27,FALSE,566.97,16.88,5.86,0.66,0.37,0.28,0.62,0.46,39.09,-0.02
44137.00,11/02/20,27,m27,FALSE,566.63,16.86,5.85,0.66,0.37,0.28,0.62,0.46,39.1,-0.02
44137.00,11/02/20,27,m27,FALSE,566.44,16.85,5.85,0.66,0.37,0.28,0.62,0.46,39.1,-0.02
44137.00,11/02/20,27,m27,FALSE,566.48,16.85,5.85,0.66,0.38,0.28,0.62,0.46,39.11,-0.01
44137.00,11/02/20,27,m27,FALSE,566.82,16.86,5.84,0.65,0.38,0.28,0.62,0.46,39.11,-0.02
44137.00,11/02/20,27,m27,FALSE,566.94,16.86,5.84,0.65,0.38,0.28,0.61,0.46,39.12,-0.01
44137.00,11/02/20,27,m27,FALSE,566.65,16.86,5.84,0.65,0.38,0.28,0.61,0.46,39.14,-0.01
44137.00,11/02/20,27,m27,FALSE,566.37,16.86,5.84,0.65,0.38,0.28,0.61,0.46,39.15,-0.01
44137.00,11/02/20,27,m27,FALSE,566.23,16.87,5.84,0.65,0.38,0.28,0.61,0.46,39.17,-0.01
44137.00,11/02/20,27,m27,FALSE,566.11,16.87,5.84,0.65,0.38,0.28,0.61,0.46,39.18,-0.01
44137.00,11/02/20,27,m27,FALSE,565.74,16.87,5.84,0.65,0.38,0.28,0.61,0.47,39.2,-0.01
44137.00,11/02/20,27,m27,FALSE,565.42,16.87,5.83,0.64,0.39,0.28,0.61,0.47,39.21,-0.01
44137.00,11/02/20,27,m27,FALSE,564.81,16.88,5.83,0.64,0.39,0.28,0.6,0.47,39.22,-0.01
44137.00,11/02/20,27,m27,FALSE,564.15,16.88,5.84,0.64,0.39,0.28,0.6,0.47,39.24,-0.01
44137.00,11/02/20,27,m27,FALSE,563.68,16.88,5.84,0.64,0.39,0.28,0.6,0.47,39.25,-0.01
44137.00,11/02/20,27,m27,FALSE,563,16.88,5.84,0.64,0.39,0.28,0.6,0.47,39.26,-0.01
44137.00,11/02/20,27,m27,FALSE,562.09,16.88,5.84,0.64,0.39,0.28,0.6,0.47,39.27,-0.01
44137.00,11/02/20,27,m27,FALSE,561.18,16.88,5.84,0.64,0.4,0.28,0.6,0.48,39.28,-0.01
44137.00,11/02/20,27,m27,FALSE,560.72,16.88,5.84,0.63,0.4,0.28,0.59,0.48,39.3,-0.02
44137.00,11/02/20,27,m27,FALSE,560.2,16.89,5.85,0.63,0.4,0.28,0.59,0.48,39.32,-0.01
44137.00,11/02/20,27,m27,FALSE,559.47,16.9,5.87,0.63,0.4,0.28,0.59,0.48,39.33,-0.02
44137.00,11/02/20,27,m27,FALSE,559.09,16.91,5.75,0.63,0.4,0.28,0.59,0.48,39.34,-0.02
44137.00,11/02/20,27,m27,FALSE,558.66,16.91,5.61,0.63,0.4,0.28,0.59,0.48,39.34,-0.02
44137.00,11/02/20,27,m27,FALSE,558.34,16.91,5.53,0.63,0.4,0.28,0.59,0.48,39.34,-0.01
44137.00,11/02/20,27,m27,FALSE,558.45,16.9,5.46,0.63,0.4,0.28,0.59,0.48,39.34,-0.01
44137.00,11/02/20,27,m27,FALSE,559.16,16.9,5.45,0.63,0.4,0.28,0.59,0.48,39.35,0
44137.00,11/02/20,27,m27,FALSE,560.36,16.91,5.44,0.63,0.4,0.29,0.59,0.48,39.35,0.01
44137.00,11/02/20,27,m27,FALSE,561.35,16.92,5.43,0.63,0.4,0.29,0.59,0.48,39.35,0.01
44137.00,11/02/20,27,m27,FALSE,562.16,16.94,5.42,0.63,0.41,0.29,0.59,0.48,39.34,0.01
44137.00,11/02/20,27,m27,FALSE,563.01,16.96,5.41,0.63,0.41,0.28,0.59,0.48,39.33,0
44137.00,11/02/20,27,m27,FALSE,563.81,16.98,5.41,0.63,0.41,0.28,0.58,0.48,39.32,0
44137.00,11/02/20,27,m27,FALSE,564.81,16.99,5.42,0.62,0.41,0.28,0.58,0.48,39.32,0
44137.00,11/02/20,27,m27,FALSE,565.74,16.99,5.43,0.62,0.41,0.28,0.58,0.49,39.32,0
44137.00,11/02/20,27,m27,FALSE,566.09,16.99,5.44,0.62,0.41,0.29,0.58,0.49,39.33,0
44137.00,11/02/20,27,m27,FALSE,566.14,17,5.45,0.62,0.41,0.29,0.58,0.49,39.33,0
44137.00,11/02/20,27,m27,FALSE,566.3,17,5.45,0.62,0.41,0.29,0.58,0.49,39.33,-0.01
44137.00,11/02/20,27,m27,FALSE,566.97,17.01,5.47,0.62,0.41,0.29,0.58,0.49,39.34,-0.01
44137.00,11/02/20,27,m27,FALSE,567.72,17.03,5.56,0.62,0.41,0.3,0.58,0.49,39.35,-0.01
44137.00,11/02/20,27,m27,FALSE,567.19,17.04,5.69,0.62,0.41,0.3,0.58,0.49,39.35,-0.02
44137.00,11/02/20,27,m27,FALSE,566.87,17.04,5.78,0.62,0.42,0.3,0.58,0.49,39.35,-0.02
44137.00,11/02/20,27,m27,FALSE,566.98,17.07,5.83,0.62,0.42,0.3,0.58,0.49,39.37,-0.02
44137.00,11/02/20,27,m27,FALSE,566.56,17.08,5.98,0.62,0.42,0.3,0.58,0.49,39.38,-0.02
44137.00,11/02/20,27,m27,FALSE,565.88,17.08,6.12,0.62,0.42,0.3,0.58,0.49,39.38,-0.02
44137.00,11/02/20,27,m27,FALSE,565.29,17.08,6.14,0.61,0.42,0.3,0.57,0.49,39.38,-0.02
44137.00,11/02/20,27,m27,FALSE,564.97,17.09,6.16,0.61,0.42,0.31,0.57,0.49,39.37,-0.02
44137.00,11/02/20,27,m27,FALSE,564.84,17.09,6.19,0.61,0.42,0.31,0.57,0.5,39.38,-0.02
44137.00,11/02/20,27,m27,FALSE,565,17.09,6.21,0.61,0.42,0.31,0.57,0.5,39.38,-0.03
44137.00,11/02/20,27,m27,FALSE,564.69,17.09,6.21,0.61,0.42,0.31,0.57,0.5,39.39,-0.03
44137.00,11/02/20,27,m27,FALSE,565.02,17.1,6.21,0.61,0.42,0.31,0.57,0.5,39.39,-0.03
44137.00,11/02/20,27,m27,FALSE,565.41,17.11,6.23,0.61,0.42,0.31,0.57,0.5,39.4,-0.03
44137.00,11/02/20,27,m27,FALSE,565.6,17.12,6.23,0.61,0.42,0.31,0.57,0.5,39.41,-0.03
44137.00,11/02/20,27,m27,FALSE,566.37,17.13,6.23,0.61,0.42,0.31,0.57,0.5,39.41,-0.03
44137.00,11/02/20,27,m27,FALSE,567.22,17.16,6.23,0.61,0.43,0.31,0.57,0.5,39.41,-0.03
44137.00,11/02/20,27,m27,FALSE,567.92,17.17,6.24,0.61,0.43,0.31,0.57,0.5,39.42,-0.03
44137.00,11/02/20,27,m27,FALSE,568.41,17.18,6.25,0.61,0.43,0.31,0.57,0.5,39.42,-0.03
44137.00,11/02/20,27,m27,FALSE,568.99,17.2,6.34,0.61,0.43,0.32,0.57,0.5,39.42,-0.03
44137.00,11/02/20,27,m27,FALSE,569.68,17.23,6.49,0.61,0.43,0.32,0.57,0.5,39.43,-0.03
44137.00,11/02/20,27,m27,FALSE,569.81,17.24,6.64,0.61,0.43,0.32,0.57,0.5,39.43,-0.04
44137.00,11/02/20,27,m27,FALSE,568.98,17.24,6.79,0.61,0.43,0.32,0.57,0.5,39.42,-0.05
44137.00,11/02/20,27,m27,FALSE,567.59,17.23,6.96,0.61,0.43,0.32,0.57,0.51,39.43,-0.06
44137.00,11/02/20,27,m27,FALSE,566.6,17.22,7.07,0.6,0.43,0.32,0.57,0.51,39.43,-0.06
44137.00,11/02/20,27,m27,FALSE,566.12,17.22,7.07,0.61,0.43,0.32,0.57,0.51,39.43,-0.06
44137.00,11/02/20,27,m27,FALSE,565.53,17.22,7.09,0.61,0.43,0.32,0.57,0.51,39.44,-0.06
44137.00,11/02/20,27,m27,FALSE,565.3,17.23,7.12,0.61,0.43,0.32,0.57,0.51,39.44,-0.06
44137.00,11/02/20,27,m27,FALSE,566.45,17.25,7.21,0.6,0.43,0.32,0.56,0.51,39.45,-0.06
44137.00,11/02/20,27,m27,FALSE,567.87,17.29,7.34,0.6,0.44,0.33,0.56,0.51,39.45,-0.07
44137.00,11/02/20,27,m27,FALSE,568.06,17.31,7.41,0.6,0.44,0.33,0.56,0.51,39.46,-0.07
44137.00,11/02/20,27,m27,FALSE,567.84,17.3,7.41,0.6,0.44,0.33,0.56,0.51,39.46,-0.07
44137.00,11/02/20,27,m27,FALSE,568.53,17.31,7.47,0.6,0.43,0.33,0.56,0.51,39.46,-0.07
44137.00,11/02/20,27,m27,FALSE,569.32,17.3,7.53,0.6,0.44,0.33,0.56,0.51,39.47,-0.07
44137.00,11/02/20,27,m27,FALSE,569.23,17.26,7.54,0.6,0.44,0.33,0.56,0.51,39.47,-0.07
44137.00,11/02/20,27,m27,FALSE,568.41,17.26,7.55,0.6,0.44,0.33,0.56,0.51,39.46,-0.06
44137.00,11/02/20,27,m27,FALSE,567.52,17.26,7.57,0.6,0.44,0.33,0.56,0.51,39.45,-0.07
44137.00,11/02/20,27,m27,FALSE,567.48,17.26,7.58,0.6,0.44,0.33,0.56,0.51,39.44,-0.06
44137.00,11/02/20,27,m27,FALSE,568.08,17.28,7.72,0.6,0.44,0.34,0.56,0.51,39.44,-0.07
44137.00,11/02/20,27,m27,FALSE,568.08,17.29,7.9,0.6,0.44,0.34,0.56,0.51,39.44,-0.07
44137.00,11/02/20,27,m27,FALSE,568.52,17.31,7.95,0.6,0.44,0.34,0.56,0.51,39.43,-0.07
44137.00,11/02/20,27,m27,FALSE,570.12,17.34,7.98,0.6,0.44,0.35,0.56,0.51,39.42,-0.08
44137.00,11/02/20,27,m27,FALSE,570.51,17.34,7.99,0.6,0.44,0.35,0.56,0.51,39.42,-0.08
44137.00,11/02/20,27,m27,FALSE,570.55,17.34,7.99,0.6,0.44,0.35,0.56,0.51,39.41,-0.08
44137.00,11/02/20,27,m27,FALSE,570.76,17.34,8,0.6,0.44,0.35,0.56,0.51,39.41,-0.07
44137.00,11/02/20,27,m27,FALSE,571.09,17.34,8.01,0.6,0.44,0.35,0.56,0.51,39.4,-0.07
44137.00,11/02/20,27,m27,FALSE,571.62,17.32,7.99,0.6,0.44,0.34,0.56,0.51,39.39,-0.08
44137.00,11/02/20,27,m27,FALSE,571.58,17.29,7.95,0.6,0.44,0.34,0.56,0.51,39.39,-0.09
44137.00,11/02/20,27,m27,FALSE,571.5,17.25,7.94,0.6,0.44,0.34,0.56,0.51,39.38,-0.08
44137.00,11/02/20,27,m27,FALSE,571.99,17.24,8.11,0.6,0.44,0.35,0.56,0.51,39.37,-0.07
44137.00,11/02/20,27,m27,FALSE,572.04,17.26,8.3,0.6,0.44,0.35,0.56,0.51,39.37,-0.06
44137.00,11/02/20,27,m27,FALSE,572.69,17.28,8.32,0.6,0.45,0.35,0.56,0.51,39.37,-0.06
44137.00,11/02/20,27,m27,FALSE,573.34,17.29,8.33,0.6,0.45,0.35,0.56,0.51,39.37,-0.06
44137.00,11/02/20,27,m27,FALSE,572.83,17.28,8.33,0.6,0.45,0.34,0.56,0.51,39.37,-0.06
44137.00,11/02/20,27,m27,FALSE,572.26,17.28,8.32,0.6,0.45,0.34,0.56,0.51,39.37,-0.06
44137.00,11/02/20,27,m27,FALSE,572.16,17.28,8.32,0.6,0.45,0.34,0.56,0.52,39.37,-0.06
44137.00,11/02/20,27,m27,FALSE,572.14,17.27,8.23,0.6,0.45,0.34,0.56,0.52,39.36,-0.07
44137.00,11/02/20,27,m27,FALSE,572.24,17.26,8.14,0.6,0.45,0.34,0.56,0.52,39.36,-0.07
44137.00,11/02/20,27,m27,FALSE,573.47,17.27,8.06,0.6,0.45,0.34,0.55,0.52,39.36,-0.07
44137.00,11/02/20,27,m27,FALSE,574.45,17.29,7.96,0.6,0.45,0.34,0.55,0.52,39.36,-0.07
44137.00,11/02/20,27,m27,FALSE,574.72,17.31,7.89,0.6,0.45,0.33,0.55,0.52,39.36,-0.07
44137.00,11/02/20,27,m27,FALSE,575.44,17.32,7.76,0.59,0.45,0.32,0.55,0.52,39.36,-0.06
44137.00,11/02/20,27,m27,FALSE,576.68,17.34,7.62,0.59,0.45,0.32,0.55,0.52,39.36,-0.06
44137.00,11/02/20,27,m27,FALSE,576.87,17.31,7.78,0.59,0.45,0.32,0.55,0.52,39.35,-0.06
44137.00,11/02/20,27,m27,FALSE,577.07,17.26,8.04,0.59,0.45,0.32,0.55,0.52,39.35,-0.07
44137.00,11/02/20,27,m27,FALSE,577.7,17.27,8.16,0.59,0.46,0.32,0.55,0.52,39.36,-0.07
44137.00,11/02/20,27,m27,FALSE,577.8,17.29,8.23,0.59,0.46,0.32,0.55,0.52,39.37,-0.07
44137.00,11/02/20,27,m27,FALSE,577.73,17.3,8.24,0.59,0.46,0.32,0.55,0.53,39.38,-0.07
44137.00,11/02/20,27,m27,FALSE,576.69,17.29,8.23,0.59,0.46,0.32,0.55,0.53,39.39,-0.06
44137.00,11/02/20,27,m27,FALSE,576.73,17.27,8.35,0.59,0.45,0.32,0.55,0.52,39.4,-0.06
44137.00,11/02/20,27,m27,FALSE,577.91,17.28,8.44,0.59,0.45,0.32,0.55,0.52,39.41,-0.05
44137.00,11/02/20,27,m27,FALSE,578.6,17.28,8.37,0.59,0.45,0.33,0.55,0.52,39.42,-0.05
44137.00,11/02/20,27,m27,FALSE,578.87,17.27,8.36,0.59,0.45,0.32,0.55,0.52,39.41,-0.05
44137.00,11/02/20,27,m27,FALSE,578.53,17.28,8.27,0.59,0.45,0.32,0.55,0.52,39.41,-0.05
44137.00,11/02/20,27,m27,FALSE,577.75,17.26,8.17,0.59,0.45,0.32,0.55,0.52,39.41,-0.05
44137.00,11/02/20,27,m27,FALSE,576.87,17.24,8.19,0.59,0.45,0.32,0.55,0.52,39.42,-0.04
44137.00,11/02/20,27,m27,FALSE,576.12,17.27,8.12,0.59,0.45,0.32,0.55,0.52,39.41,-0.05
44137.00,11/02/20,27,m27,FALSE,575.1,17.32,8.04,0.59,0.45,0.32,0.55,0.52,39.4,-0.05
44137.00,11/02/20,27,m27,FALSE,574.81,17.35,8.05,0.59,0.45,0.32,0.55,0.52,39.4,-0.04
44137.00,11/02/20,27,m27,FALSE,575.56,17.36,8.06,0.59,0.45,0.32,0.55,0.52,39.4,-0.04
44137.00,11/02/20,27,m27,FALSE,576.45,17.38,8.07,0.59,0.45,0.32,0.55,0.53,39.41,-0.04
44137.00,11/02/20,27,m27,FALSE,577.79,17.39,7.92,0.59,0.45,0.32,0.55,0.53,39.41,-0.04
44137.00,11/02/20,27,m27,FALSE,579.24,17.39,7.79,0.59,0.45,0.32,0.55,0.53,39.41,-0.04
44137.00,11/02/20,27,m27,FALSE,580.16,17.4,7.8,0.59,0.46,0.32,0.55,0.53,39.41,-0.04
44137.00,11/02/20,27,m27,FALSE,580.87,17.4,7.79,0.59,0.46,0.32,0.55,0.53,39.4,-0.04
44137.00,11/02/20,27,m27,FALSE,581.33,17.4,7.79,0.59,0.46,0.32,0.55,0.53,39.4,-0.05
44137.00,11/02/20,27,m27,FALSE,581.46,17.38,7.78,0.59,0.46,0.32,0.55,0.53,39.4,-0.05
44137.00,11/02/20,27,m27,FALSE,581,17.37,7.74,0.59,0.46,0.32,0.55,0.53,39.41,-0.04
44137.00,11/02/20,27,m27,FALSE,580.91,17.36,7.7,0.59,0.46,0.31,0.55,0.53,39.41,-0.03
44137.00,11/02/20,27,m27,FALSE,581.57,17.37,7.69,0.59,0.45,0.31,0.55,0.53,39.41,-0.03
44137.00,11/02/20,27,m27,FALSE,582.19,17.37,7.69,0.59,0.45,0.3,0.55,0.53,39.4,-0.03
44137.00,11/02/20,27,m27,FALSE,582.88,17.38,7.69,0.59,0.45,0.3,0.55,0.53,39.4,-0.03
44137.00,11/02/20,27,m27,FALSE,584.35,17.36,7.7,0.59,0.45,0.3,0.55,0.53,39.4,-0.03
44137.00,11/02/20,27,m27,FALSE,586.23,17.36,7.73,0.59,0.45,0.31,0.55,0.53,39.39,-0.03
44137.00,11/02/20,27,m27,FALSE,587.92,17.4,7.78,0.59,0.45,0.31,0.55,0.53,39.38,-0.03
44137.00,11/02/20,27,m27,FALSE,589.33,17.43,7.81,0.59,0.45,0.31,0.55,0.53,39.38,-0.04
44137.00,11/02/20,27,m27,FALSE,590.95,17.46,7.81,0.59,0.45,0.31,0.55,0.53,39.38,-0.04
44137.00,11/02/20,27,m27,FALSE,593.01,17.5,7.81,0.59,0.45,0.31,0.55,0.52,39.38,-0.04
44137.00,11/02/20,27,m27,FALSE,595.03,17.53,7.82,0.59,0.45,0.31,0.55,0.52,39.37,-0.04
44137.00,11/02/20,27,m27,FALSE,596,17.54,7.83,0.59,0.45,0.31,0.55,0.52,39.37,-0.04
44137.00,11/02/20,27,m27,FALSE,596.32,17.51,7.83,0.59,0.45,0.31,0.55,0.52,39.38,-0.04
44137.00,11/02/20,27,m27,FALSE,596.98,17.46,7.83,0.59,0.45,0.31,0.55,0.52,39.38,-0.04
44137.00,11/02/20,27,m27,FALSE,597.73,17.41,7.83,0.59,0.45,0.31,0.55,0.52,39.38,-0.04
44137.00,11/02/20,27,m27,FALSE,598.01,17.38,7.83,0.59,0.45,0.3,0.55,0.52,39.38,-0.04
44137.00,11/02/20,27,m27,FALSE,597.93,17.38,7.83,0.59,0.44,0.3,0.55,0.52,39.38,-0.04
44137.00,11/02/20,27,m27,FALSE,597.84,17.37,7.82,0.59,0.44,0.3,0.55,0.52,39.38,-0.04
44137.00,11/02/20,27,m27,FALSE,598.17,17.37,7.99,0.59,0.44,0.31,0.55,0.52,39.38,-0.04
44137.00,11/02/20,27,m27,FALSE,599.35,17.35,8.18,0.59,0.44,0.31,0.55,0.52,39.37,-0.04
44137.00,11/02/20,27,m27,FALSE,601.46,17.35,8.19,0.59,0.44,0.31,0.56,0.52,39.36,-0.04
44137.00,11/02/20,27,m27,FALSE,602.92,17.37,8.07,0.6,0.44,0.31,0.56,0.52,39.35,-0.06
44137.00,11/02/20,27,m27,FALSE,602.11,17.38,7.77,0.6,0.44,0.31,0.56,0.52,39.34,-0.06
44137.00,11/02/20,27,m27,FALSE,601.51,17.41,7.47,0.6,0.44,0.31,0.56,0.52,39.33,-0.07
44137.00,11/02/20,27,m27,FALSE,601.47,17.42,7.33,0.6,0.44,0.31,0.56,0.52,39.33,-0.07
44137.00,11/02/20,27,m27,FALSE,601.16,17.44,7.28,0.6,0.44,0.3,0.56,0.52,39.34,-0.08
44137.00,11/02/20,27,m27,FALSE,601.1,17.46,7.27,0.6,0.44,0.3,0.56,0.52,39.33,-0.09
44137.00,11/02/20,27,m27,FALSE,601.88,17.49,7.3,0.6,0.44,0.3,0.56,0.52,39.34,-0.09
44138.00,11/03/20,27,m27,FALSE,603.11,17.51,7.3,0.6,0.44,0.3,0.56,0.52,39.33,-0.09
44138.00,11/03/20,27,m27,FALSE,603.58,17.52,7.3,0.6,0.44,0.29,0.56,0.52,39.33,-0.09
44138.00,11/03/20,27,m27,FALSE,603.19,17.52,7.3,0.6,0.44,0.29,0.56,0.52,39.33,-0.09
44138.00,11/03/20,27,m27,FALSE,602.9,17.52,7.3,0.6,0.43,0.29,0.56,0.52,39.32,-0.09
44138.00,11/03/20,27,m27,FALSE,602.84,17.52,7.3,0.6,0.43,0.29,0.56,0.51,39.33,-0.09
44138.00,11/03/20,27,m27,FALSE,602.33,17.52,7.3,0.6,0.43,0.29,0.56,0.51,39.33,-0.09
44138.00,11/03/20,27,m27,FALSE,601.77,17.51,7.3,0.6,0.43,0.29,0.56,0.51,39.33,-0.09
44138.00,11/03/20,27,m27,FALSE,601.02,17.5,7.3,0.6,0.43,0.29,0.56,0.51,39.32,-0.09
44138.00,11/03/20,27,m27,FALSE,600.1,17.5,7.3,0.6,0.43,0.29,0.56,0.51,39.32,-0.09
44138.00,11/03/20,27,m27,FALSE,599.66,17.49,7.15,0.6,0.43,0.29,0.56,0.51,39.32,-0.09
44138.00,11/03/20,27,m27,FALSE,600.67,17.51,6.9,0.6,0.43,0.29,0.56,0.51,39.32,-0.08
44138.00,11/03/20,27,m27,FALSE,602.53,17.53,6.8,0.6,0.43,0.29,0.56,0.51,39.33,-0.08
44138.00,11/03/20,27,m27,FALSE,604,17.53,6.75,0.6,0.43,0.29,0.56,0.51,39.34,-0.08
44138.00,11/03/20,27,m27,FALSE,604.97,17.54,6.76,0.6,0.43,0.29,0.56,0.51,39.34,-0.08
44138.00,11/03/20,27,m27,FALSE,605.42,17.55,6.83,0.61,0.43,0.29,0.57,0.51,39.34,-0.07
44138.00,11/03/20,27,m27,FALSE,605.82,17.53,6.84,0.6,0.43,0.28,0.56,0.51,39.34,-0.07
44138.00,11/03/20,27,m27,FALSE,606.1,17.53,6.85,0.6,0.43,0.29,0.56,0.51,39.35,-0.07
44138.00,11/03/20,27,m27,FALSE,606.29,17.53,6.86,0.6,0.43,0.29,0.56,0.51,39.36,-0.07
44138.00,11/03/20,27,m27,FALSE,606.67,17.54,6.87,0.6,0.43,0.29,0.56,0.51,39.35,-0.06
44138.00,11/03/20,27,m27,FALSE,606.38,17.53,6.87,0.6,0.43,0.29,0.56,0.51,39.35,-0.06
44138.00,11/03/20,27,m27,FALSE,606.34,17.52,6.87,0.6,0.43,0.29,0.56,0.51,39.35,-0.06
44138.00,11/03/20,27,m27,FALSE,607.04,17.53,6.87,0.6,0.43,0.29,0.56,0.51,39.34,-0.06
44138.00,11/03/20,27,m27,FALSE,607.4,17.53,6.87,0.6,0.43,0.29,0.56,0.51,39.34,-0.06
44138.00,11/03/20,27,m27,FALSE,607.41,17.52,6.87,0.6,0.43,0.29,0.56,0.51,39.34,-0.06
44138.00,11/03/20,27,m27,FALSE,607.12,17.51,6.87,0.6,0.43,0.29,0.56,0.51,39.34,-0.06
44138.00,11/03/20,27,m27,FALSE,606.94,17.51,6.87,0.6,0.43,0.29,0.56,0.51,39.34,-0.06
44138.00,11/03/20,27,m27,FALSE,606.54,17.5,6.87,0.6,0.43,0.29,0.56,0.51,39.34,-0.06
44138.00,11/03/20,27,m27,FALSE,605.96,17.5,6.87,0.6,0.43,0.29,0.56,0.51,39.34,-0.06
44138.00,11/03/20,27,m27,FALSE,605.54,17.5,6.87,0.6,0.43,0.29,0.56,0.52,39.35,-0.07
44138.00,11/03/20,27,m27,FALSE,605.3,17.51,6.83,0.6,0.43,0.29,0.56,0.52,39.36,-0.07
44138.00,11/03/20,27,m27,FALSE,605.19,17.54,6.79,0.6,0.43,0.29,0.56,0.51,39.36,-0.06
44138.00,11/03/20,27,m27,FALSE,604.59,17.57,6.79,0.6,0.43,0.29,0.56,0.52,39.37,-0.07
44138.00,11/03/20,27,m27,FALSE,604.72,17.59,6.63,0.6,0.43,0.29,0.56,0.51,39.38,-0.07
44138.00,11/03/20,27,m27,FALSE,604.89,17.61,6.48,0.6,0.43,0.29,0.56,0.51,39.38,-0.07
44138.00,11/03/20,27,m27,FALSE,605.39,17.62,6.45,0.6,0.43,0.29,0.56,0.51,39.38,-0.08
44138.00,11/03/20,27,m27,FALSE,606.61,17.65,6.43,0.59,0.43,0.3,0.55,0.52,39.39,-0.08
44138.00,11/03/20,27,m27,FALSE,606.67,17.66,6.52,0.59,0.43,0.3,0.55,0.52,39.39,-0.09
44138.00,11/03/20,27,m27,FALSE,607.04,17.67,6.6,0.59,0.43,0.3,0.55,0.52,39.4,-0.09
44138.00,11/03/20,27,m27,FALSE,608.12,17.68,6.6,0.59,0.43,0.3,0.55,0.52,39.41,-0.09
44138.00,11/03/20,27,m27,FALSE,608.35,17.68,6.6,0.59,0.43,0.3,0.55,0.52,39.43,-0.09
44138.00,11/03/20,27,m27,FALSE,608.47,17.69,6.6,0.59,0.43,0.3,0.55,0.52,39.45,-0.09
44138.00,11/03/20,27,m27,FALSE,609.19,17.69,6.6,0.58,0.43,0.3,0.54,0.52,39.46,-0.09
44138.00,11/03/20,27,m27,FALSE,609.85,17.71,6.6,0.58,0.43,0.3,0.54,0.52,39.48,-0.09
44138.00,11/03/20,27,m27,FALSE,610.15,17.71,6.6,0.58,0.44,0.3,0.54,0.52,39.49,-0.09
44138.00,11/03/20,27,m27,FALSE,610.31,17.72,6.6,0.58,0.44,0.3,0.54,0.52,39.5,-0.09
44138.00,11/03/20,27,m27,FALSE,610.5,17.72,6.6,0.58,0.44,0.3,0.54,0.52,39.51,-0.09
44138.00,11/03/20,27,m27,FALSE,610.94,17.73,6.6,0.58,0.44,0.3,0.54,0.52,39.52,-0.09
